transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
80311,2025-04-09,3,10,382,84,457,46.53,Approved,Quotes,259,2025-04-14,PO-664601,
80312,2025-04-17,2,38,87,24,957,59.63,Approved,RFP,755,2025-04-22,PO-196675,
80313,2025-04-26,1,34,430,50,361,263.32,Rejected,Emergency,846,2025-05-02,,CTR-2023-5351
80314,2025-04-25,2,24,293,42,625,112.52,Approved,Emergency,255,2025-04-30,PO-319904,
80315,2025-04-04,1,37,984,24,137,239.58,Approved,RFP,102,2025-04-18,,CTR-2022-8200
80316,2025-04-12,1,29,2,59,209,211.82,Approved,Contract,225,2025-04-14,PO-531852,CTR-2022-5298
80317,2025-04-21,1,36,801,28,289,50.5,Pending,RFP,,,PO-839116,CTR-2022-1031
80318,2025-04-10,2,20,117,58,22,206.95,Rejected,RFP,167,2025-04-15,,CTR-2022-3667
80319,2025-04-29,2,20,702,54,353,86.31,Approved,Quotes,206,2025-05-07,PO-530087,CTR-2020-1402
80320,2025-04-02,2,33,435,8,49,42.38,Approved,RFP,542,2025-04-07,PO-697038,
80321,2025-04-11,2,40,601,7,665,120.98,Approved,Contract,755,2025-04-22,PO-178071,CTR-2020-4681
80322,2025-04-04,2,16,243,8,818,221.38,Approved,Contract,573,2025-04-15,PO-859853,CTR-2021-2281
80323,2025-04-27,2,36,904,51,95,199.79,Approved,RFP,937,2025-05-06,,CTR-2022-2667
80324,2025-04-04,2,19,653,25,356,195.37,Approved,RFP,604,2025-04-07,PO-266097,CTR-2020-7329
80325,2025-04-08,3,26,928,58,948,173.86,Approved,RFP,802,2025-04-15,,
80326,2025-04-28,2,18,743,47,530,58.64,Approved,Emergency,817,2025-04-29,,
80327,2025-04-13,3,20,763,45,807,265.47,Approved,Quotes,381,2025-04-27,PO-475445,
80328,2025-04-27,3,17,783,17,839,86.13,Pending,Quotes,,,PO-623493,
80329,2025-04-17,3,39,17,66,834,250.81,Approved,Contract,312,2025-04-23,PO-518235,CTR-2023-5598
80330,2025-04-05,1,39,640,40,409,24.08,Approved,RFP,532,2025-04-17,PO-639054,CTR-2021-5768
80331,2025-04-02,3,17,650,40,577,63.01,Rejected,RFP,181,2025-04-10,,CTR-2023-4567
80332,2025-04-27,2,20,542,8,319,36.63,Approved,RFP,837,2025-05-03,,CTR-2025-4586
80333,2025-04-02,1,25,511,60,577,230.26,Approved,RFP,179,2025-04-15,PO-539400,
80334,2025-04-28,1,22,233,75,893,16.66,Approved,RFP,601,2025-05-01,PO-232231,
80335,2025-04-21,1,38,810,3,950,241.7,Approved,Quotes,355,2025-04-29,PO-642214,
80336,2025-04-23,2,32,654,78,578,33.97,Approved,Quotes,250,2025-04-29,PO-468756,CTR-2021-8481
80337,2025-04-11,2,31,22,42,596,250.24,Approved,Quotes,853,2025-04-19,PO-713107,
80338,2025-04-15,3,12,621,84,589,112.83,Approved,RFP,420,2025-04-26,PO-104820,
80339,2025-04-25,3,39,911,51,903,149.37,Approved,Quotes,810,2025-04-26,PO-442499,
80340,2025-04-20,3,23,393,54,453,244.22,Approved,RFP,793,2025-04-25,PO-666698,CTR-2021-9851
80341,2025-04-02,2,10,616,47,622,158.86,Approved,RFP,743,2025-04-05,,
80342,2025-04-08,2,37,888,36,100,22.5,Approved,Contract,958,2025-04-19,PO-418678,CTR-2021-6433
80343,2025-04-03,2,17,635,80,226,67.41,Approved,RFP,540,2025-04-07,PO-638478,
80344,2025-04-09,3,19,868,48,648,150.14,Rejected,Contract,890,2025-04-20,PO-150238,CTR-2025-9056
80345,2025-04-01,2,40,418,5,987,86.94,Approved,Contract,968,2025-04-12,PO-445301,CTR-2022-2539
80346,2025-04-18,1,24,397,85,586,172.06,Approved,Quotes,845,2025-04-24,PO-231312,CTR-2022-2002
80347,2025-04-02,1,16,725,34,490,235.68,Pending,RFP,,,,
80348,2025-04-25,3,22,143,7,578,78.09,Approved,RFP,730,2025-04-29,,
80349,2025-04-05,2,23,866,57,681,24.06,Approved,RFP,241,2025-04-12,PO-302974,
80350,2025-04-20,3,34,396,76,901,195.27,Approved,RFP,684,2025-04-26,PO-103757,
80351,2025-04-22,3,33,725,44,730,103.28,Pending,RFP,,,PO-528847,
80352,2025-04-15,2,33,310,2,643,152.98,Rejected,Quotes,118,2025-04-22,PO-655153,CTR-2024-8690
80353,2025-04-03,1,38,116,4,290,32.38,Approved,RFP,294,2025-04-17,,
80354,2025-04-15,2,29,292,18,558,40.17,Approved,Quotes,364,2025-04-28,PO-504588,CTR-2023-9865
80355,2025-04-29,1,28,8,92,633,70.35,Approved,Quotes,501,2025-05-10,PO-353542,CTR-2023-5077
80356,2025-04-29,3,17,326,95,557,22.7,Approved,Emergency,477,2025-05-04,PO-240014,
80357,2025-04-04,1,14,368,9,944,76.37,Approved,Contract,134,2025-04-06,PO-425234,CTR-2020-4805
80358,2025-04-02,2,24,159,82,165,21.28,Approved,Contract,97,2025-04-04,PO-476335,CTR-2021-5867
80359,2025-04-07,3,29,512,49,398,69.94,Approved,Quotes,695,2025-04-09,PO-492453,
80360,2025-04-28,2,24,123,50,537,126.37,Approved,RFP,116,2025-05-05,PO-805426,
80361,2025-04-26,2,13,588,36,778,263.73,Approved,RFP,874,2025-05-05,PO-590036,
80362,2025-04-18,1,31,374,98,332,188.05,Approved,RFP,229,2025-04-27,PO-354566,
80363,2025-04-09,1,37,523,75,238,30.2,Approved,Quotes,29,2025-04-12,PO-510270,CTR-2020-1303
80364,2025-04-04,3,13,872,18,39,73.12,Approved,RFP,12,2025-04-09,,
80365,2025-04-22,1,27,997,94,608,149.85,Pending,RFP,,,PO-555579,
80366,2025-04-03,1,10,469,77,195,261.32,Rejected,Contract,537,2025-04-12,PO-838057,CTR-2023-9200
80367,2025-04-16,2,15,538,31,93,26.56,Rejected,Contract,695,2025-04-20,PO-382580,CTR-2024-8567
80368,2025-04-22,2,13,796,61,106,17.57,Approved,Quotes,600,2025-05-03,PO-409061,
80369,2025-04-21,1,17,224,27,808,126.04,Approved,RFP,627,2025-04-29,PO-955718,CTR-2021-8803
80370,2025-04-23,2,35,216,21,159,232.17,Approved,RFP,89,2025-04-25,PO-608007,CTR-2024-7472
80371,2025-04-12,1,10,331,96,996,141.94,Pending,Quotes,,,,CTR-2024-9003
80372,2025-04-23,3,17,225,2,312,252.51,Approved,Quotes,337,2025-04-26,,CTR-2022-6179
80373,2025-04-24,3,12,541,79,631,219.96,Approved,Quotes,305,2025-05-02,PO-321784,CTR-2023-9991
80374,2025-04-14,2,25,750,36,734,248.14,Approved,Quotes,724,2025-04-19,PO-975022,
80375,2025-04-21,2,38,685,40,662,120.66,Approved,Quotes,443,2025-04-25,PO-763192,
80376,2025-04-22,2,39,935,19,364,174.52,Pending,Quotes,,,PO-826646,
80377,2025-04-08,3,16,375,41,37,237.94,Pending,Contract,,,,CTR-2025-6596
80378,2025-04-13,1,34,430,36,504,17.36,Approved,Contract,301,2025-04-24,PO-454114,CTR-2021-5034
80379,2025-04-04,1,28,955,74,5,196.78,Approved,RFP,997,2025-04-18,PO-936745,
80380,2025-04-24,3,25,844,49,969,110.66,Approved,Emergency,673,2025-05-07,,
80381,2025-04-28,3,28,523,49,236,107.95,Approved,Quotes,107,2025-05-04,,
80382,2025-04-29,2,22,442,69,851,213.85,Rejected,Quotes,510,2025-05-10,PO-233555,
80383,2025-04-22,1,34,275,54,566,52.39,Pending,Contract,,,,CTR-2024-1561
80384,2025-04-08,1,35,419,75,398,4.54,Approved,Emergency,807,2025-04-11,PO-653827,
80385,2025-04-08,1,21,50,12,645,107.49,Approved,Quotes,985,2025-04-21,PO-503804,
80386,2025-04-03,1,20,422,18,209,59.45,Approved,RFP,281,2025-04-04,,
80387,2025-04-26,2,39,455,24,661,250.34,Approved,RFP,634,2025-05-10,,
80388,2025-04-09,3,13,88,40,398,176.74,Approved,RFP,817,2025-04-11,PO-517836,
80389,2025-04-26,1,31,51,51,560,16.1,Approved,RFP,488,2025-05-03,,CTR-2023-1186
80390,2025-04-14,3,28,928,38,616,251.92,Approved,RFP,87,2025-04-15,PO-724173,CTR-2020-4320
80391,2025-04-28,1,31,17,47,370,124.27,Approved,Contract,558,2025-05-12,PO-281786,CTR-2024-7873
80392,2025-04-19,2,40,73,53,779,150.84,Approved,Quotes,739,2025-05-02,PO-994822,
80393,2025-04-02,3,34,746,99,737,246.44,Approved,Quotes,34,2025-04-04,PO-756957,CTR-2022-1232
80394,2025-04-21,1,15,839,25,559,27.76,Approved,RFP,793,2025-05-01,PO-496661,
80395,2025-04-20,2,32,20,46,51,266.01,Rejected,Quotes,542,2025-04-25,PO-980900,
80396,2025-04-09,3,28,537,67,955,84.01,Approved,Quotes,698,2025-04-12,PO-466745,CTR-2025-1440
80397,2025-04-07,1,29,429,10,852,34.18,Approved,Emergency,495,2025-04-10,PO-274697,CTR-2025-5763
80398,2025-04-18,3,19,180,36,972,212.19,Approved,Contract,867,2025-05-02,PO-786560,CTR-2023-8507
80399,2025-04-27,1,25,688,79,818,186.53,Approved,RFP,580,2025-05-05,,
80400,2025-04-06,1,38,927,91,93,121.17,Pending,Quotes,,,PO-505589,
80401,2025-04-24,1,33,890,20,900,252.66,Approved,Quotes,814,2025-04-25,PO-706324,CTR-2021-1336
80402,2025-04-12,1,32,919,100,641,240.21,Rejected,Quotes,299,2025-04-15,PO-598091,
80403,2025-04-28,2,15,61,32,473,83.64,Pending,Quotes,,,PO-811402,
80404,2025-04-25,3,18,181,8,246,191.86,Approved,Emergency,776,2025-05-03,PO-558863,
80405,2025-04-24,2,26,655,59,123,135.09,Approved,Quotes,661,2025-04-30,PO-588197,
80406,2025-04-11,2,26,32,58,475,229.87,Rejected,RFP,352,2025-04-18,PO-665572,
80407,2025-04-07,2,24,926,7,480,151.17,Approved,Quotes,650,2025-04-16,,
80408,2025-04-20,3,31,744,98,538,129.57,Approved,RFP,266,2025-05-04,,
80409,2025-04-19,1,40,13,61,885,222.5,Pending,Quotes,,,PO-397169,CTR-2022-1291
80410,2025-04-07,3,28,97,4,40,60.34,Pending,Quotes,,,PO-171855,CTR-2025-6116
80411,2025-04-29,2,37,398,99,395,35.75,Approved,Quotes,890,2025-05-10,,CTR-2024-2008
80412,2025-04-07,2,14,266,58,743,41.16,Approved,Contract,379,2025-04-11,PO-749874,CTR-2022-1746
80413,2025-04-10,2,38,107,50,626,178.48,Approved,RFP,573,2025-04-16,PO-674957,CTR-2021-7967
80414,2025-04-08,1,21,517,41,724,188.15,Approved,RFP,554,2025-04-16,,
80415,2025-04-22,3,36,256,36,994,57.81,Approved,RFP,203,2025-05-04,PO-520453,CTR-2020-5274
80416,2025-04-28,3,24,162,77,92,255.51,Pending,RFP,,,,CTR-2024-2960
80417,2025-04-15,2,30,790,22,496,103.64,Approved,Quotes,73,2025-04-23,PO-672332,CTR-2022-7319
80418,2025-04-12,3,30,966,55,976,237.03,Approved,RFP,900,2025-04-15,PO-154871,CTR-2021-7399
80419,2025-04-10,3,31,809,66,357,63.76,Approved,Quotes,809,2025-04-24,PO-844538,
80420,2025-04-21,3,16,183,99,525,168.97,Rejected,RFP,67,2025-04-30,,
80421,2025-04-01,3,30,722,60,155,102.61,Approved,RFP,378,2025-04-04,PO-493735,
80422,2025-04-10,1,36,802,9,306,206.94,Approved,RFP,643,2025-04-17,PO-222888,
80423,2025-04-02,3,12,146,40,232,254.27,Approved,Quotes,736,2025-04-09,,
80424,2025-04-26,3,18,834,20,26,170.45,Approved,Quotes,179,2025-04-30,PO-907145,
80425,2025-04-23,2,37,723,12,447,264.24,Approved,Quotes,541,2025-05-05,,
80426,2025-04-25,1,26,457,92,176,74.15,Approved,RFP,324,2025-04-29,PO-869256,
80427,2025-04-04,1,21,247,3,361,25.14,Rejected,Quotes,567,2025-04-11,PO-218622,
80428,2025-04-22,1,16,579,93,379,261.92,Approved,RFP,501,2025-04-23,PO-908530,
80429,2025-04-19,2,14,418,22,33,23.76,Approved,RFP,69,2025-04-28,,CTR-2024-6272
80430,2025-04-13,1,36,780,25,78,167.5,Approved,RFP,86,2025-04-27,,
80431,2025-04-05,2,32,618,66,842,39.99,Approved,Emergency,896,2025-04-15,PO-306603,CTR-2021-9971
80432,2025-04-29,1,14,973,93,982,21.47,Approved,Quotes,720,2025-05-13,PO-124563,
80433,2025-04-05,1,28,772,47,570,214.95,Approved,Quotes,742,2025-04-18,PO-537215,
80434,2025-04-03,1,39,927,16,716,136.09,Approved,Quotes,362,2025-04-13,PO-447807,CTR-2022-7810
80435,2025-04-12,2,20,715,66,134,154.53,Approved,Quotes,844,2025-04-15,PO-697523,
80436,2025-04-02,3,36,59,68,804,203.85,Approved,Contract,741,2025-04-04,PO-253532,CTR-2025-2892
80437,2025-04-21,1,24,891,65,499,199.87,Pending,Emergency,,,PO-258284,
80438,2025-04-25,2,14,977,97,39,60.18,Approved,Quotes,484,2025-04-29,PO-698945,CTR-2025-7738
80439,2025-04-25,1,21,903,50,746,23.81,Approved,Emergency,792,2025-05-06,PO-787281,CTR-2021-1410
80440,2025-04-21,2,38,127,81,639,201.0,Approved,RFP,468,2025-04-30,PO-116683,CTR-2020-6021
80441,2025-04-07,1,31,298,10,628,268.48,Approved,Quotes,664,2025-04-08,PO-511220,
80442,2025-04-16,2,32,616,33,702,69.77,Approved,Contract,282,2025-04-22,PO-525776,CTR-2025-2385
80443,2025-04-21,3,32,967,32,193,16.4,Approved,RFP,752,2025-05-01,PO-757019,
80444,2025-04-10,2,16,963,65,66,258.0,Approved,Emergency,347,2025-04-15,PO-177868,
80445,2025-04-04,1,28,712,63,831,97.58,Approved,Contract,452,2025-04-09,PO-831765,CTR-2022-8826
80446,2025-04-13,3,20,349,5,261,160.73,Approved,RFP,208,2025-04-22,PO-498610,
80447,2025-04-14,3,13,45,28,379,195.93,Approved,Quotes,313,2025-04-21,PO-979014,
80448,2025-04-21,2,30,906,96,843,245.54,Approved,Contract,45,2025-05-05,PO-576441,CTR-2024-9506
80449,2025-04-29,3,15,122,18,656,71.18,Approved,Emergency,668,2025-05-09,,CTR-2025-4213
80450,2025-04-21,1,22,51,39,937,182.98,Approved,RFP,889,2025-04-28,PO-993226,
80451,2025-04-22,3,40,69,43,365,198.14,Approved,Contract,29,2025-05-02,PO-454470,CTR-2021-7567
80452,2025-04-11,1,39,505,32,425,243.99,Approved,RFP,412,2025-04-25,PO-127391,
80453,2025-04-14,3,38,992,81,446,139.3,Approved,Quotes,200,2025-04-17,,
80454,2025-04-19,2,15,880,55,932,181.17,Approved,Contract,911,2025-04-22,PO-300839,CTR-2023-1461
80455,2025-04-13,2,28,35,31,926,112.43,Approved,Contract,584,2025-04-15,,CTR-2020-2007
80456,2025-04-28,1,17,275,36,20,40.4,Approved,Quotes,993,2025-05-02,,
80457,2025-04-01,3,22,862,47,897,245.1,Approved,Contract,707,2025-04-09,,CTR-2020-9487
80458,2025-04-07,1,11,470,99,740,55.89,Pending,RFP,,,PO-311950,
80459,2025-04-20,1,18,360,67,545,55.9,Approved,Contract,395,2025-05-04,,CTR-2025-9461
80460,2025-04-17,2,12,496,92,188,46.1,Pending,RFP,,,PO-674338,
80461,2025-04-09,1,12,71,63,872,5.43,Approved,Contract,784,2025-04-18,PO-678062,CTR-2023-9927
80462,2025-04-19,3,17,164,85,43,176.27,Approved,Quotes,385,2025-04-25,PO-848302,CTR-2020-6002
80463,2025-04-05,1,38,790,11,335,226.05,Pending,Quotes,,,PO-245656,
80464,2025-04-16,2,34,20,62,75,15.96,Approved,RFP,591,2025-04-24,PO-121497,CTR-2025-8205
80465,2025-04-08,1,29,859,7,896,91.92,Pending,Quotes,,,PO-471956,CTR-2024-1322
80466,2025-04-19,2,37,687,83,960,110.08,Approved,Quotes,442,2025-04-30,PO-714565,
80467,2025-04-13,1,31,829,32,918,244.16,Pending,Contract,,,PO-861898,CTR-2020-9167
80468,2025-04-17,1,11,741,39,519,201.94,Approved,RFP,291,2025-04-23,,
80469,2025-04-26,1,25,861,54,161,129.21,Approved,Contract,988,2025-04-27,PO-715613,CTR-2023-1251
80470,2025-04-05,2,11,987,22,910,260.9,Approved,RFP,298,2025-04-19,PO-206731,
80471,2025-04-26,3,39,121,2,732,142.73,Approved,Quotes,899,2025-04-30,PO-437883,
80472,2025-04-17,2,11,812,15,350,166.76,Approved,RFP,157,2025-04-27,PO-754297,CTR-2022-2588
80473,2025-04-03,3,26,963,11,795,53.49,Approved,Contract,754,2025-04-04,PO-845212,CTR-2020-1629
80474,2025-04-12,2,29,975,2,946,58.75,Approved,Contract,177,2025-04-24,,CTR-2024-2703
80475,2025-04-19,1,31,413,22,429,196.05,Approved,RFP,977,2025-04-26,,
80476,2025-04-04,2,12,224,68,82,66.98,Approved,Quotes,231,2025-04-14,PO-241165,
80477,2025-04-02,2,36,410,26,800,178.9,Rejected,RFP,945,2025-04-12,PO-765059,
80478,2025-04-22,1,12,22,1,309,262.8,Approved,RFP,889,2025-04-30,PO-515651,CTR-2022-5355
80479,2025-04-02,3,10,806,51,890,199.69,Approved,Emergency,890,2025-04-03,PO-871845,CTR-2021-7224
80480,2025-04-09,1,26,806,41,736,34.41,Approved,Emergency,758,2025-04-14,PO-836357,
80481,2025-04-12,3,40,269,39,620,91.68,Pending,Quotes,,,PO-705550,
80482,2025-04-27,3,15,170,63,631,226.65,Approved,RFP,439,2025-05-02,PO-237646,
80483,2025-04-15,3,36,760,77,621,203.3,Approved,RFP,767,2025-04-23,PO-392855,
80484,2025-04-08,1,36,978,33,112,214.71,Approved,Contract,682,2025-04-16,,CTR-2021-6133
80485,2025-04-05,3,10,995,3,571,216.8,Approved,RFP,65,2025-04-16,,
80486,2025-04-21,3,19,841,86,805,147.5,Rejected,RFP,818,2025-05-04,PO-807300,
80487,2025-04-27,1,25,139,81,309,99.67,Approved,Quotes,43,2025-04-29,,CTR-2021-1297
80488,2025-04-22,1,12,384,36,264,123.85,Pending,Quotes,,,PO-448916,CTR-2020-4589
80489,2025-04-22,3,10,502,34,443,16.22,Approved,Quotes,457,2025-05-06,PO-913994,
80490,2025-04-21,2,38,148,49,333,198.36,Approved,Contract,362,2025-04-30,PO-637014,CTR-2020-5039
80491,2025-04-20,2,25,793,14,819,27.39,Approved,Contract,132,2025-04-22,PO-146327,CTR-2020-4330
80492,2025-04-19,3,22,594,20,395,115.98,Approved,Quotes,147,2025-05-02,PO-422379,CTR-2025-1710
80493,2025-04-02,1,12,859,6,510,6.24,Approved,Quotes,828,2025-04-13,PO-453260,
80494,2025-04-14,2,30,508,95,159,53.45,Approved,Quotes,6,2025-04-20,PO-385155,CTR-2021-5541
80495,2025-04-22,3,31,439,24,715,180.44,Approved,Contract,966,2025-04-28,PO-635206,CTR-2025-4395
80496,2025-04-17,2,26,49,94,216,164.22,Rejected,Quotes,489,2025-04-21,PO-664396,
80497,2025-04-18,2,12,997,59,915,51.49,Approved,Quotes,968,2025-04-22,PO-744090,
80498,2025-04-03,3,34,696,88,741,175.15,Approved,Emergency,26,2025-04-16,PO-633848,
80499,2025-04-05,1,29,706,70,823,187.3,Approved,RFP,20,2025-04-19,PO-342721,CTR-2023-5050
80500,2025-04-17,2,39,972,71,206,76.74,Approved,RFP,176,2025-04-28,PO-335668,CTR-2022-2078
80501,2025-04-13,3,11,799,52,185,60.35,Approved,RFP,660,2025-04-24,PO-722649,CTR-2020-3017
80502,2025-04-05,3,25,90,69,784,49.78,Pending,RFP,,,PO-239857,
80503,2025-04-07,3,28,9,89,486,241.41,Approved,Quotes,61,2025-04-11,,
80504,2025-04-14,2,36,672,61,586,69.39,Approved,RFP,219,2025-04-20,,CTR-2021-4066
80505,2025-04-23,3,16,707,91,65,57.15,Pending,Contract,,,,CTR-2022-1459
80506,2025-04-20,3,35,167,39,892,254.91,Approved,Contract,362,2025-04-28,,CTR-2020-3634
80507,2025-04-28,1,34,111,85,809,232.76,Approved,Quotes,941,2025-05-06,,CTR-2020-1399
80508,2025-04-04,3,34,212,63,148,20.6,Approved,Emergency,955,2025-04-17,PO-896106,
80509,2025-04-07,1,37,189,17,999,232.55,Approved,RFP,881,2025-04-08,,
80510,2025-04-23,2,34,982,40,853,21.39,Approved,Contract,81,2025-05-05,PO-379923,CTR-2024-7692
80511,2025-04-19,1,39,57,100,445,92.62,Approved,Contract,28,2025-04-29,,CTR-2021-7531
80512,2025-04-06,1,20,278,61,565,5.66,Approved,Emergency,650,2025-04-10,PO-298646,
80513,2025-04-02,2,36,616,67,179,119.64,Approved,Quotes,76,2025-04-10,PO-521746,
80514,2025-04-02,1,19,471,30,433,45.99,Approved,Contract,213,2025-04-07,PO-569098,CTR-2022-6193
80515,2025-04-16,1,23,939,84,683,213.81,Approved,RFP,428,2025-04-28,,
80516,2025-04-24,2,16,808,14,617,56.97,Approved,RFP,824,2025-05-01,,
80517,2025-04-03,3,16,982,30,231,88.37,Approved,RFP,326,2025-04-15,PO-597590,
80518,2025-04-20,2,23,474,77,768,32.63,Pending,Contract,,,PO-671145,CTR-2021-2847
80519,2025-04-08,3,28,656,100,106,267.69,Rejected,RFP,348,2025-04-20,PO-565222,
80520,2025-04-21,3,37,503,67,89,82.87,Pending,RFP,,,PO-104265,CTR-2020-1863
80521,2025-04-19,3,14,965,88,184,269.23,Approved,Quotes,317,2025-04-25,PO-191871,
80522,2025-04-11,2,38,960,49,289,37.0,Approved,Contract,494,2025-04-21,PO-922851,CTR-2025-2030
80523,2025-04-23,1,29,313,37,64,223.95,Pending,Contract,,,PO-463579,CTR-2020-9132
80524,2025-04-26,1,31,858,8,568,31.82,Pending,RFP,,,PO-750538,CTR-2021-7288
80525,2025-04-03,2,15,475,15,831,132.37,Approved,Contract,788,2025-04-14,PO-705473,CTR-2022-9022
80526,2025-04-10,1,28,393,59,857,141.98,Approved,Contract,248,2025-04-22,PO-284112,CTR-2025-4770
80527,2025-04-09,2,40,973,30,752,200.88,Approved,Contract,157,2025-04-21,PO-635972,CTR-2022-3285
80528,2025-04-11,3,29,196,10,485,238.92,Approved,Quotes,380,2025-04-14,,
80529,2025-04-28,2,19,894,32,546,189.94,Approved,Contract,766,2025-04-29,PO-321149,CTR-2024-1530
80530,2025-04-02,2,20,686,16,646,185.97,Pending,RFP,,,PO-853172,
80531,2025-04-20,3,21,811,15,581,18.39,Approved,RFP,925,2025-04-26,,CTR-2024-6347
80532,2025-04-05,2,15,717,22,642,192.55,Approved,Contract,291,2025-04-08,,CTR-2020-8062
80533,2025-04-04,1,39,96,89,459,167.51,Approved,RFP,850,2025-04-15,PO-733250,
80534,2025-04-29,2,34,578,76,797,169.12,Approved,Contract,632,2025-05-10,PO-506306,CTR-2023-8405
80535,2025-04-06,3,15,217,87,139,196.6,Pending,Quotes,,,,
80536,2025-04-16,1,23,231,6,378,34.8,Approved,Quotes,422,2025-04-29,PO-736271,
80537,2025-04-07,2,34,815,41,81,72.78,Approved,Contract,621,2025-04-18,,CTR-2021-8327
80538,2025-04-04,1,10,443,99,558,30.38,Approved,Contract,111,2025-04-18,,CTR-2021-8857
80539,2025-04-13,1,34,188,22,606,67.58,Approved,Quotes,177,2025-04-15,PO-196328,CTR-2024-8077
80540,2025-04-01,2,18,918,22,365,67.72,Approved,RFP,433,2025-04-10,,
80541,2025-04-13,1,13,449,16,767,194.61,Pending,Quotes,,,PO-665926,
80542,2025-04-17,2,16,277,20,252,184.56,Approved,Quotes,968,2025-04-23,,CTR-2025-4117
80543,2025-04-09,1,13,588,44,185,27.26,Approved,Contract,796,2025-04-19,PO-688838,CTR-2021-9380
80544,2025-04-18,2,32,481,77,306,145.62,Approved,Quotes,873,2025-04-30,PO-676038,CTR-2020-4300
80545,2025-04-27,3,29,936,98,655,77.0,Pending,Quotes,,,PO-553657,
80546,2025-04-27,3,38,1000,94,475,234.93,Approved,Contract,822,2025-05-09,PO-693631,CTR-2024-8976
80547,2025-04-20,2,14,584,54,653,186.96,Pending,Contract,,,PO-471220,CTR-2021-4021
80548,2025-04-19,3,37,414,100,703,168.9,Approved,RFP,120,2025-04-27,,CTR-2022-1024
80549,2025-04-13,1,40,795,50,990,51.4,Rejected,Quotes,603,2025-04-27,,
80550,2025-04-20,2,15,977,61,80,50.15,Approved,Contract,764,2025-05-03,PO-979363,CTR-2024-1803
80551,2025-04-08,2,12,349,10,849,63.16,Approved,Contract,272,2025-04-21,PO-840836,CTR-2020-4599
80552,2025-04-03,3,19,647,52,728,38.73,Rejected,Contract,461,2025-04-13,PO-811138,CTR-2021-9115
80553,2025-04-21,2,10,561,11,342,224.88,Approved,RFP,230,2025-04-25,,CTR-2022-3647
80554,2025-04-28,3,11,741,3,939,142.6,Pending,RFP,,,PO-696153,CTR-2021-5765
80555,2025-04-12,1,22,220,35,115,45.15,Approved,RFP,300,2025-04-23,PO-115235,
80556,2025-04-08,2,30,616,61,840,214.59,Approved,RFP,804,2025-04-22,,
80557,2025-04-06,1,12,337,56,357,103.84,Approved,RFP,32,2025-04-08,PO-688150,
80558,2025-04-19,1,31,119,17,532,172.76,Approved,Quotes,854,2025-04-29,PO-663438,
80559,2025-04-21,2,15,303,5,263,69.17,Approved,Quotes,324,2025-04-22,,
80560,2025-04-13,2,33,328,30,761,118.37,Approved,Contract,655,2025-04-23,PO-597062,CTR-2023-9900
80561,2025-04-13,1,20,958,12,303,0.4,Approved,Contract,60,2025-04-25,PO-453144,CTR-2020-3746
80562,2025-04-03,2,23,938,93,739,114.8,Pending,Quotes,,,,CTR-2021-1697
80563,2025-04-20,3,22,541,88,882,171.37,Approved,RFP,932,2025-04-24,PO-284924,
80564,2025-04-22,1,20,767,70,187,168.76,Pending,Emergency,,,PO-657468,CTR-2022-9757
80565,2025-04-16,1,16,252,9,367,79.59,Approved,RFP,441,2025-04-25,PO-504846,CTR-2022-8534
80566,2025-04-12,1,31,378,10,221,134.5,Approved,Quotes,735,2025-04-13,PO-750463,
80567,2025-04-12,2,23,462,64,795,78.74,Rejected,Quotes,928,2025-04-20,PO-509646,
80568,2025-04-01,2,33,263,30,72,241.91,Approved,RFP,601,2025-04-04,,
80569,2025-04-02,1,14,882,87,972,90.7,Approved,Quotes,959,2025-04-06,PO-167105,
80570,2025-04-19,1,16,841,47,1,98.8,Approved,RFP,668,2025-04-23,,
80571,2025-04-08,1,40,893,87,962,97.6,Pending,RFP,,,PO-601578,CTR-2024-9161
80572,2025-04-13,1,36,725,6,179,262.48,Approved,RFP,5,2025-04-16,,
80573,2025-04-08,1,37,759,34,6,227.86,Approved,Contract,280,2025-04-17,PO-129549,CTR-2022-2956
80574,2025-04-08,3,27,665,28,552,159.16,Approved,RFP,671,2025-04-14,PO-401219,CTR-2025-4443
